C,T
3.267696E-01,3.921131E+02
3.081526E-01,3.946876E+02
2.803717E-01,3.971485E+02
2.549457E-01,3.984048E+02
2.431526E-01,3.97924E+02
2.45042E-01,3.961306E+02
2.622241E-01,3.941639E+02
2.795829E-01,3.92824E+02
2.944807E-01,3.923182E+02
3.005399E-01,3.925932E+02
3.001111E-01,3.934606E+02
2.92703E-01,3.947167E+02
2.77433E-01,3.957609E+02
2.68585E-01,3.96182E+02
2.649485E-01,3.96115E+02
2.633911E-01,3.95584E+02
2.67892E-01,3.947548E+02
2.765351E-01,3.940606E+02
2.831833E-01,3.937301E+02
2.866666E-01,3.93741E+02
2.884369E-01,3.941036E+02
2.835886E-01,3.946182E+02
2.793948E-01,3.950439E+02
2.74244E-01,3.95249E+02
2.726318E-01,3.951861E+02
2.734247E-01,3.95004E+02
2.751014E-01,3.948147E+02
2.749057E-01,3.945379E+02
2.786468E-01,3.942422E+02
2.813495E-01,3.940929E+02
2.825393E-01,3.940561E+02
2.838112E-01,3.941472E+02
2.831473E-01,3.943663E+02
2.808773E-01,3.946043E+02
2.795998E-01,3.948423E+02
2.768486E-01,3.950409E+02
2.746583E-01,3.950941E+02
2.744943E-01,3.950374E+02
2.743979E-01,3.949042E+02
2.759011E-01,3.94739E+02
2.778935E-01,3.946529E+02
2.763375E-01,3.945054E+02
2.807565E-01,3.944187E+02
2.794136E-01,3.944462E+02
2.806108E-01,3.944957E+02
2.796363E-01,3.946064E+02
2.795991E-01,3.947616E+02
2.764552E-01,3.948474E+02
2.748397E-01,3.946894E+02
2.77087E-01,3.944266E+02
2.800971E-01,3.94267E+02
2.817558E-01,3.94264E+02
2.818815E-01,3.94376E+02
2.806134E-01,3.945201E+02
2.798018E-01,3.946677E+02
2.777774E-01,3.947662E+02
2.754619E-01,3.946611E+02
2.766044E-01,3.943786E+02
2.803128E-01,3.941563E+02
2.826145E-01,3.941186E+02
2.835093E-01,3.942554E+02
2.828419E-01,3.945429E+02
2.810764E-01,3.949589E+02
2.750273E-01,3.952507E+02
2.729355E-01,3.952677E+02
2.725982E-01,3.951294E+02
2.733735E-01,3.948841E+02
2.746182E-01,3.945386E+02
2.776922E-01,3.941594E+02
2.827779E-01,3.939668E+02
2.851122E-01,3.940747E+02
2.835449E-01,3.943344E+02
2.81139E-01,3.945851E+02
2.785238E-01,3.947436E+02
2.768906E-01,3.947688E+02
2.772518E-01,3.947339E+02
2.780723E-01,3.947472E+02
2.769191E-01,3.947472E+02
2.78058E-01,3.947503E+02
2.770384E-01,3.947609E+02
2.755289E-01,3.946056E+02
2.775576E-01,3.943402E+02
2.816238E-01,3.94233E+02
2.821009E-01,3.943208E+02
2.822706E-01,3.945404E+02
2.798604E-01,3.948262E+02
2.777808E-01,3.950946E+02
2.724463E-01,3.951059E+02
2.740051E-01,3.948722E+02
2.750598E-01,3.945889E+02
2.786964E-01,3.943555E+02
2.80329E-01,3.942486E+02
2.803218E-01,3.941446E+02
2.819644E-01,3.940521E+02
2.8311E-01,3.940544E+02
2.840852E-01,3.941997E+02
2.824422E-01,3.944409E+02
2.810297E-01,3.947188E+02
2.779075E-01,3.949644E+02
2.757487E-01,3.950921E+02
2.739465E-01,3.950692E+02
2.754253E-01,3.950054E+02
2.749272E-01,3.949426E+02
2.749192E-01,3.947815E+02
2.748073E-01,3.944534E+02
2.795753E-01,3.941348E+02
2.824805E-01,3.940198E+02
2.846306E-01,3.941275E+02
2.846454E-01,3.944857E+02
2.799058E-01,3.948806E+02
2.763904E-01,3.951073E+02
2.735146E-01,3.951133E+02
2.71714E-01,3.947949E+02
2.754851E-01,3.943148E+02
2.813706E-01,3.940316E+02
2.829334E-01,3.939642E+02
2.852839E-01,3.940914E+02
2.844235E-01,3.944407E+02
2.804812E-01,3.948144E+02
2.771333E-01,3.950659E+02
2.73592E-01,3.950866E+02
2.743662E-01,3.949388E+02
2.758978E-01,3.948057E+02
2.762657E-01,3.946701E+02
2.772641E-01,3.944958E+02
2.795991E-01,3.943806E+02
2.80318E-01,3.943567E+02
2.801087E-01,3.943425E+02
2.812734E-01,3.943811E+02
2.824902E-01,3.946222E+02
2.798084E-01,3.950059E+02
2.760445E-01,3.953346E+02
2.71854E-01,3.95432E+02
2.697716E-01,3.951768E+02
2.725257E-01,3.947238E+02
2.764124E-01,3.942941E+02
2.822232E-01,3.941091E+02
2.479492E-01,3.968933E+02
2.202886E-01,3.979144E+02
2.111142E-01,3.970404E+02
2.15494E-01,3.951931E+02
2.291073E-01,3.933196E+02
2.436787E-01,3.91933E+02
2.588217E-01,3.912834E+02
2.665871E-01,3.91378E+02
2.672365E-01,3.919572E+02
2.627835E-01,3.927436E+02
2.560563E-01,3.934942E+02
2.490456E-01,3.940171E+02
2.429406E-01,3.941465E+02
2.424197E-01,3.939784E+02
2.428584E-01,3.936836E+02
2.441329E-01,3.932826E+02
2.482586E-01,3.929216E+02
2.515524E-01,3.927302E+02
2.541285E-01,3.927328E+02
2.535976E-01,3.928461E+02
2.865664E-01,3.905591E+02
3.146772E-01,3.898598E+02
3.282266E-01,3.906806E+02
3.235412E-01,3.927185E+02
3.012129E-01,3.95335E+02
2.738614E-01,3.975774E+02
2.520093E-01,3.985604E+02
2.412308E-01,3.978318E+02
2.470199E-01,3.959644E+02
2.631637E-01,3.940552E+02
2.816342E-01,3.928116E+02
2.953103E-01,3.92461E+02
3.013737E-01,3.92965E+02
2.965641E-01,3.940324E+02
2.84938E-01,3.951271E+02
2.734876E-01,3.957687E+02
2.671056E-01,3.957846E+02
2.648676E-01,3.951858E+02
2.728864E-01,3.944374E+02
2.792799E-01,3.9396E+02
2.490936E-01,3.964461E+02
2.250799E-01,3.974854E+02
2.142104E-01,3.968398E+02
2.177447E-01,3.952098E+02
2.282301E-01,3.934197E+02
2.433809E-01,3.920282E+02
2.570218E-01,3.913258E+02
2.659274E-01,3.913253E+02
2.677351E-01,3.918614E+02
2.646889E-01,3.927118E+02
2.572378E-01,3.936188E+02
2.481814E-01,3.94259E+02
2.423072E-01,3.944871E+02
2.39847E-01,3.943747E+02
2.398548E-01,3.9403E+02
2.416822E-01,3.935518E+02
2.448516E-01,3.930381E+02
2.481873E-01,3.92549E+02
2.530292E-01,3.921905E+02
2.581374E-01,3.921305E+02
2.593848E-01,3.923648E+02
2.581567E-01,3.927625E+02
2.539636E-01,3.931404E+02
2.515436E-01,3.93421E+02
2.489584E-01,3.936173E+02
2.457366E-01,3.93613E+02
2.457557E-01,3.934228E+02
2.464488E-01,3.931407E+02
2.499699E-01,3.929093E+02
2.525441E-01,3.928595E+02
2.531829E-01,3.929524E+02
2.525225E-01,3.931087E+02
2.516424E-01,3.932902E+02
2.504006E-01,3.93482E+02
2.479148E-01,3.93594E+02
2.46116E-01,3.935361E+02
2.466757E-01,3.933679E+02
2.483974E-01,3.932149E+02
2.496102E-01,3.931215E+02
2.505886E-01,3.930869E+02
2.847301E-01,3.906947E+02
3.131818E-01,3.89924E+02
3.250545E-01,3.905588E+02
3.238929E-01,3.923121E+02
3.050402E-01,3.947159E+02
2.803115E-01,3.969553E+02
2.56833E-01,3.981127E+02
2.453431E-01,3.976457E+02
2.488399E-01,3.960537E+02
2.617197E-01,3.942365E+02
2.783331E-01,3.928464E+02
2.927347E-01,3.921862E+02
3.001878E-01,3.922273E+02
3.036156E-01,3.929395E+02
2.976466E-01,3.94199E+02
2.841426E-01,3.955062E+02
2.696817E-01,3.9623E+02
2.631215E-01,3.961529E+02
2.635827E-01,3.955426E+02
2.682408E-01,3.947125E+02
2.404647E-01,3.965672E+02
2.234473E-01,3.969451E+02
2.17743E-01,3.960063E+02
2.244097E-01,3.944791E+02
2.34691E-01,3.930079E+02
2.472982E-01,3.919239E+02
2.583602E-01,3.914208E+02
2.648471E-01,3.914895E+02
2.662467E-01,3.920041E+02
2.63035E-01,3.927871E+02
2.568992E-01,3.936391E+02
2.483655E-01,3.942877E+02
2.419558E-01,3.945271E+02
2.388709E-01,3.943603E+02
2.387218E-01,3.938757E+02
2.424751E-01,3.93275E+02
2.461317E-01,3.926957E+02
2.53048E-01,3.92326E+02
2.581215E-01,3.923571E+02
2.588459E-01,3.927209E+02
2.560985E-01,3.932335E+02
2.50394E-01,3.936371E+02
2.470243E-01,3.938112E+02
2.443964E-01,3.937562E+02
2.454268E-01,3.935729E+02
2.4571E-01,3.933337E+02
2.473009E-01,3.930378E+02
2.499803E-01,3.927829E+02
2.51091E-01,3.925632E+02
2.552979E-01,3.924932E+02
2.56616E-01,3.926742E+02
2.554197E-01,3.929878E+02
2.526884E-01,3.933052E+02
2.493934E-01,3.935062E+02
2.480213E-01,3.935851E+02
2.468151E-01,3.935697E+02
2.474476E-01,3.935127E+02
2.473675E-01,3.934452E+02
2.461062E-01,3.932483E+02
2.486219E-01,3.929932E+02
2.834259E-01,3.903861E+02
3.1352E-01,3.893823E+02
3.314026E-01,3.899396E+02
3.312837E-01,3.918624E+02
3.118976E-01,3.946948E+02
2.807448E-01,3.975163E+02
2.506266E-01,3.989195E+02
2.38845E-01,3.982762E+02
2.43686E-01,3.96382E+02
2.595504E-01,3.943468E+02
2.786639E-01,3.929348E+02
2.91292E-01,3.922783E+02
3.017966E-01,3.924114E+02
3.0072E-01,3.932153E+02
2.938332E-01,3.943209E+02
2.825942E-01,3.953786E+02
2.727266E-01,3.960777E+02
2.649131E-01,3.962064E+02
2.633619E-01,3.957654E+02
2.65464E-01,3.949308E+02
2.387587E-01,3.966861E+02
2.214778E-01,3.968944E+02
2.183574E-01,3.958275E+02
2.245966E-01,3.942313E+02
2.368869E-01,3.927508E+02
2.500337E-01,3.917765E+02
2.594637E-01,3.913765E+02
2.641283E-01,3.914333E+02
2.659632E-01,3.918571E+02
2.636699E-01,3.92551E+02
2.585454E-01,3.933504E+02
2.514378E-01,3.940569E+02
2.449435E-01,3.944942E+02
2.386645E-01,3.944706E+02
2.379922E-01,3.940074E+02
2.415116E-01,3.933972E+02
2.464592E-01,3.928652E+02
2.510256E-01,3.925096E+02
2.547664E-01,3.923701E+02
2.584557E-01,3.925411E+02
2.566916E-01,3.929324E+02
2.537381E-01,3.933429E+02
2.498293E-01,3.936599E+02
2.468727E-01,3.938091E+02
2.440242E-01,3.937204E+02
2.457628E-01,3.935105E+02
2.459218E-01,3.932588E+02
2.478017E-01,3.929526E+02
2.501751E-01,3.926782E+02
2.542917E-01,3.925807E+02
2.537098E-01,3.926023E+02
2.543632E-01,3.926454E+02
2.552822E-01,3.92807E+02
2.54137E-01,3.930688E+02
2.51188E-01,3.932842E+02
2.499212E-01,3.934163E+02
2.486028E-01,3.934941E+02
2.471956E-01,3.934682E+02
2.481187E-01,3.933997E+02
2.484754E-01,3.933553E+02
2.491819E-01,3.933414E+02
2.490816E-01,3.933513E+02
2.492052E-01,3.933702E+02
2.492615E-01,3.934133E+02
2.484294E-01,3.934408E+02
2.48122E-01,3.934225E+02
2.488387E-01,3.934169E+02
2.477002E-01,3.933787E+02
2.485111E-01,3.932976E+02
2.47843E-01,3.931638E+02
2.512502E-01,3.931009E+02
2.502044E-01,3.931195E+02
2.506791E-01,3.931218E+02
2.506394E-01,3.931497E+02
2.489695E-01,3.93096E+02
2.504976E-01,3.930025E+02
2.513457E-01,3.92977E+02
2.515621E-01,3.929927E+02
2.513569E-01,3.930195E+02
2.521268E-01,3.930996E+02
2.512784E-01,3.932304E+02
2.5023E-01,3.933466E+02
2.496017E-01,3.934513E+02
2.487963E-01,3.935489E+02
2.47216E-01,3.935758E+02
2.456935E-01,3.934388E+02
2.464757E-01,3.93166E+02
2.493416E-01,3.929168E+02
2.517293E-01,3.927907E+02
2.539212E-01,3.928334E+02
2.538585E-01,3.93023E+02
2.532764E-01,3.933145E+02
2.497341E-01,3.935772E+02
2.469176E-01,3.936608E+02
2.447413E-01,3.935102E+02
2.466273E-01,3.932434E+02
2.489761E-01,3.930346E+02
2.504858E-01,3.928979E+02
2.529306E-01,3.928908E+02
2.519943E-01,3.929574E+02
2.845837E-01,3.905534E+02
3.138227E-01,3.897179E+02
3.286117E-01,3.904045E+02
3.263921E-01,3.923511E+02
3.068315E-01,3.951085E+02
2.760805E-01,3.977004E+02
2.494475E-01,3.988134E+02
2.391153E-01,3.979634E+02
2.451813E-01,3.959157E+02
2.646434E-01,3.939494E+02
2.817935E-01,3.927197E+02
2.949045E-01,3.922789E+02
3.01894E-01,3.926249E+02
3.00265E-01,3.936184E+02
2.902914E-01,3.948904E+02
2.779685E-01,3.960053E+02
2.655834E-01,3.965108E+02
2.608875E-01,3.962511E+02
2.615957E-01,3.95427E+02
2.68783E-01,3.943959E+02
2.791256E-01,3.936124E+02
2.872615E-01,3.933035E+02
2.903362E-01,3.934079E+02
2.90169E-01,3.937925E+02
2.864182E-01,3.942978E+02
2.824163E-01,3.947965E+02
2.774654E-01,3.951894E+02
2.729648E-01,3.953171E+02
2.718541E-01,3.951768E+02
2.725586E-01,3.948685E+02
2.746833E-01,3.944582E+02
2.799873E-01,3.941641E+02
2.821749E-01,3.94083E+02
2.844892E-01,3.942233E+02
2.812211E-01,3.944299E+02
2.815229E-01,3.946487E+02
2.793981E-01,3.949634E+02
2.752653E-01,3.95159E+02
2.746093E-01,3.952211E+02
2.734785E-01,3.952179E+02
2.380466E-01,3.978583E+02
2.118639E-01,3.983748E+02
2.06256E-01,3.968763E+02
2.153972E-01,3.946103E+02
2.318827E-01,3.925654E+02
2.495029E-01,3.912153E+02
2.632599E-01,3.906588E+02
2.720705E-01,3.908543E+02
2.731195E-01,3.916585E+02
2.681079E-01,3.928407E+02
2.576585E-01,3.94084E+02
2.450993E-01,3.949443E+02
2.361823E-01,3.951288E+02
2.332205E-01,3.946947E+02
2.352616E-01,3.938974E+02
2.408002E-01,3.930192E+02
2.488331E-01,3.923411E+02
2.563705E-01,3.920664E+02
2.594039E-01,3.921658E+02
2.5982E-01,3.925164E+02
2.586781E-01,3.930815E+02
2.526174E-01,3.936526E+02
2.47675E-01,3.940109E+02
2.444256E-01,3.94149E+02
2.414502E-01,3.940089E+02
2.424597E-01,3.936554E+02
2.438387E-01,3.93195E+02
2.488863E-01,3.927955E+02
2.527621E-01,3.926214E+02
2.55414E-01,3.926873E+02
2.559344E-01,3.929748E+02
2.533888E-01,3.933538E+02
2.505698E-01,3.93705E+02
2.471036E-01,3.93947E+02
2.426703E-01,3.938902E+02
2.433212E-01,3.935748E+02
2.470171E-01,3.932975E+02
2.480973E-01,3.930959E+02
2.507102E-01,3.92967E+02
2.51142E-01,3.929162E+02
2.522252E-01,3.929165E+02
2.526178E-01,3.929995E+02
2.525608E-01,3.93161E+02
2.503421E-01,3.93305E+02
2.486185E-01,3.933256E+02
2.476442E-01,3.932058E+02
2.498154E-01,3.930764E+02
2.500704E-01,3.929905E+02
2.528305E-01,3.930205E+02
2.510039E-01,3.931163E+02
2.506569E-01,3.931593E+02
2.501649E-01,3.931848E+02
2.493827E-01,3.931545E+02
2.504347E-01,3.931217E+02
2.508646E-01,3.931494E+02
2.509295E-01,3.93225E+02
2.496474E-01,3.932823E+02
2.500143E-01,3.933316E+02
2.492077E-01,3.93389E+02
2.48654E-01,3.934092E+02
2.486813E-01,3.934146E+02
2.469972E-01,3.933232E+02
2.492961E-01,3.932101E+02
2.485682E-01,3.931012E+02
2.50815E-01,3.93008E+02
2.511924E-01,3.929948E+02
2.512141E-01,3.929943E+02
2.519798E-01,3.930397E+02
2.515696E-01,3.93136E+02
2.511701E-01,3.932558E+02
2.497687E-01,3.933567E+02
2.484017E-01,3.933697E+02
2.47536E-01,3.932628E+02
2.481692E-01,3.930698E+02
2.515901E-01,3.929783E+02
2.51943E-01,3.930309E+02
2.512289E-01,3.930985E+02
2.513046E-01,3.931799E+02
2.511475E-01,3.933158E+02
2.49672E-01,3.934539E+02
2.825754E-01,3.911164E+02
3.083684E-01,3.902789E+02
3.220685E-01,3.907998E+02
3.207609E-01,3.924379E+02
3.038602E-01,3.946985E+02
2.804086E-01,3.968256E+02
2.569447E-01,3.97823E+02
2.474133E-01,3.972122E+02
2.529775E-01,3.956836E+02
2.657304E-01,3.941017E+02
2.819158E-01,3.93064E+02
2.90325E-01,3.926396E+02
2.995074E-01,3.928976E+02
2.967022E-01,3.937849E+02
2.897837E-01,3.94963E+02
2.753323E-01,3.959182E+02
2.675295E-01,3.962758E+02
2.632141E-01,3.960932E+02
2.641569E-01,3.954729E+02
2.688012E-01,3.946563E+02
2.76755E-01,3.939466E+02
2.841734E-01,3.935913E+02
2.870286E-01,3.935582E+02
2.886976E-01,3.93782E+02
2.865797E-01,3.941912E+02
2.833325E-01,3.94654E+02
2.779504E-01,3.949941E+02
2.753879E-01,3.951296E+02
2.73505E-01,3.950877E+02
2.727162E-01,3.948154E+02
2.76491E-01,3.944913E+02
2.791343E-01,3.942884E+02
2.80003E-01,3.941233E+02
2.839916E-01,3.941274E+02
2.840725E-01,3.944029E+02
2.808731E-01,3.947412E+02
2.794147E-01,3.951103E+02
2.757305E-01,3.955014E+02
2.709464E-01,3.95688E+02
2.674535E-01,3.954587E+02
2.6982E-01,3.949268E+02
2.740942E-01,3.943493E+02
2.807364E-01,3.939661E+02
2.844097E-01,3.93895E+02
2.851342E-01,3.940398E+02
2.83716E-01,3.942778E+02
2.824765E-01,3.945764E+02
2.808227E-01,3.949844E+02
2.75504E-01,3.953214E+02
2.70402E-01,3.95257E+02
2.702658E-01,3.947629E+02
2.774857E-01,3.942957E+02
2.810162E-01,3.940996E+02
2.83642E-01,3.941227E+02
2.839128E-01,3.943592E+02
2.805978E-01,3.946217E+02
2.785666E-01,3.947841E+02
2.770566E-01,3.948657E+02
2.770287E-01,3.949251E+02
2.748357E-01,3.948843E+02
2.398393E-01,3.973751E+02
2.157262E-01,3.97869E+02
2.103141E-01,3.965638E+02
2.179908E-01,3.945223E+02
2.323192E-01,3.925919E+02
2.485437E-01,3.912275E+02
2.638688E-01,3.906634E+02
2.719917E-01,3.908863E+02
2.716745E-01,3.916322E+02
2.66699E-01,3.926343E+02
2.578105E-01,3.936292E+02
2.486469E-01,3.943432E+02
2.41509E-01,3.946156E+02
2.386458E-01,3.944754E+02
2.383932E-01,3.940402E+02
2.409956E-01,3.934438E+02
2.463377E-01,3.929075E+02
2.508852E-01,3.925655E+02
2.550853E-01,3.924741E+02
2.559421E-01,3.925915E+02
2.903242E-01,3.904651E+02
3.156596E-01,3.899272E+02
3.267825E-01,3.907761E+02
3.228425E-01,3.927873E+02
3.011417E-01,3.954388E+02
2.721454E-01,3.976719E+02
2.495085E-01,3.983845E+02
2.42638E-01,3.973685E+02
2.509149E-01,3.954803E+02
2.672549E-01,3.93704E+02
2.842762E-01,3.925851E+02
2.978583E-01,3.923478E+02
2.989382E-01,3.927476E+02
2.983539E-01,3.935561E+02
2.889504E-01,3.945326E+02
2.796909E-01,3.952643E+02
2.725359E-01,3.956014E+02
2.693926E-01,3.955434E+02
2.702858E-01,3.952666E+02
2.715057E-01,3.948633E+02
2.740416E-01,3.943338E+02
2.798364E-01,3.938728E+02
2.850266E-01,3.936984E+02
2.88506E-01,3.939183E+02
2.857438E-01,3.943962E+02
2.816118E-01,3.948953E+02
2.759928E-01,3.952285E+02
2.724747E-01,3.952561E+02
2.728657E-01,3.950935E+02
2.725142E-01,3.947688E+02
2.772634E-01,3.944403E+02
2.79999E-01,3.942987E+02
2.820279E-01,3.943392E+02
2.820284E-01,3.945556E+02
2.801288E-01,3.948601E+02
2.768541E-01,3.951148E+02
2.740341E-01,3.951999E+02
2.733309E-01,3.95123E+02
2.728547E-01,3.948841E+02
2.751607E-01,3.945422E+02
2.792319E-01,3.943076E+02
2.803988E-01,3.941941E+02
2.838653E-01,3.942848E+02
2.826327E-01,3.946117E+02
2.79892E-01,3.950001E+02
2.739341E-01,3.951708E+02
2.721353E-01,3.949694E+02
2.752212E-01,3.946666E+02
2.774997E-01,3.944358E+02
2.800498E-01,3.943089E+02
2.819551E-01,3.943579E+02
2.821074E-01,3.945939E+02
2.805298E-01,3.949735E+02
2.769452E-01,3.953864E+02
2.722971E-01,3.956396E+02
2.682153E-01,3.95515E+02
2.702369E-01,3.951228E+02
2.743464E-01,3.947791E+02
2.768212E-01,3.945519E+02
2.80242E-01,3.945074E+02
2.426086E-01,3.971873E+02
2.181337E-01,3.979127E+02
2.113887E-01,3.969012E+02
2.146672E-01,3.94921E+02
2.307628E-01,3.929436E+02
2.466715E-01,3.915935E+02
2.608481E-01,3.909963E+02
2.688861E-01,3.911262E+02
2.705418E-01,3.918242E+02
2.661707E-01,3.928841E+02
2.56354E-01,3.939662E+02
2.451789E-01,3.94647E+02
2.386512E-01,3.947595E+02
2.35742E-01,3.943641E+02
2.387631E-01,3.937026E+02
2.445322E-01,3.931103E+02
2.495636E-01,3.927307E+02
2.539227E-01,3.926152E+02
2.560995E-01,3.927789E+02
2.548752E-01,3.931092E+02
2.519429E-01,3.934423E+02
2.495013E-01,3.937116E+02
2.447823E-01,3.9375E+02
2.451946E-01,3.935699E+02
2.469772E-01,3.933922E+02
2.4771E-01,3.932322E+02
2.490566E-01,3.9308E+02
2.510075E-01,3.930101E+02
2.524407E-01,3.930828E+02
2.521601E-01,3.932718E+02
2.489924E-01,3.933934E+02
2.479553E-01,3.933622E+02
2.484649E-01,3.932808E+02
2.49203E-01,3.932139E+02
2.494675E-01,3.931559E+02
2.4958E-01,3.93078E+02
2.51112E-01,3.930418E+02
2.511622E-01,3.930672E+02
2.503396E-01,3.930649E+02
2.517302E-01,3.93098E+02
2.517503E-01,3.932337E+02
2.498346E-01,3.93355E+02
2.495155E-01,3.934382E+02
2.470498E-01,3.934143E+02
2.475688E-01,3.932655E+02
2.481769E-01,3.930768E+02
2.508275E-01,3.929458E+02
2.527014E-01,3.929779E+02
2.515972E-01,3.930711E+02
2.504672E-01,3.931032E+02
2.498397E-01,3.930585E+02
2.516375E-01,3.930538E+02
2.506078E-01,3.93084E+02
2.508522E-01,3.930935E+02
2.515589E-01,3.931655E+02
2.49545E-01,3.932086E+02
2.486375E-01,3.931165E+02
2.512701E-01,3.930649E+02
2.516294E-01,3.931436E+02
2.498676E-01,3.93194E+02
2.504886E-01,3.932199E+02
2.496236E-01,3.932475E+02
2.487392E-01,3.931935E+02
2.484037E-01,3.930322E+02
2.502385E-01,3.928483E+02
2.525468E-01,3.927708E+02
2.541632E-01,3.928579E+02
2.53752E-01,3.930724E+02
2.527641E-01,3.93364E+02
2.49381E-01,3.936132E+02
2.469516E-01,3.937056E+02
2.448454E-01,3.93596E+02
2.465008E-01,3.933884E+02
2.476386E-01,3.931947E+02
2.492145E-01,3.930217E+02
2.517743E-01,3.929645E+02
2.529794E-01,3.930787E+02
2.509019E-01,3.932192E+02
2.488196E-01,3.932211E+02
2.511257E-01,3.932463E+02
2.490014E-01,3.932912E+02
2.483728E-01,3.932119E+02
2.493965E-01,3.931023E+02
2.501574E-01,3.930168E+02
2.513927E-01,3.929854E+02
2.517194E-01,3.93019E+02
2.517011E-01,3.930937E+02
2.503868E-01,3.931431E+02
2.49933E-01,3.931279E+02
2.499061E-01,3.930753E+02
2.505267E-01,3.930204E+02
2.506262E-01,3.929669E+02
2.518798E-01,3.929546E+02
2.537352E-01,3.931123E+02
2.510261E-01,3.933276E+02
2.492628E-01,3.934427E+02
2.482695E-01,3.934821E+02
2.474331E-01,3.934429E+02
2.47344E-01,3.933226E+02
2.471489E-01,3.931004E+02
2.496341E-01,3.928598E+02
2.522152E-01,3.927384E+02
2.528612E-01,3.927094E+02
2.528532E-01,3.926945E+02
2.541412E-01,3.927431E+02
2.55811E-01,3.929942E+02
2.521138E-01,3.933038E+02
2.504546E-01,3.93536E+02
2.478642E-01,3.936889E+02
2.457628E-01,3.936764E+02
2.446512E-01,3.934658E+02
2.47184E-01,3.931963E+02
2.493376E-01,3.930066E+02
2.497436E-01,3.92827E+02
2.52398E-01,3.926994E+02
2.546868E-01,3.927585E+02
2.546314E-01,3.929812E+02
2.527662E-01,3.93254E+02
2.506728E-01,3.934993E+02
2.482371E-01,3.9366E+02
2.797763E-01,3.912214E+02
3.062169E-01,3.902104E+02
3.227377E-01,3.906063E+02
3.22805E-01,3.922127E+02
3.067649E-01,3.945432E+02
2.834916E-01,3.969517E+02
2.567908E-01,3.983881E+02
2.422557E-01,3.979649E+02
2.456066E-01,3.961882E+02
2.599544E-01,3.941495E+02
2.803654E-01,3.927143E+02
2.951957E-01,3.922064E+02
3.027783E-01,3.925577E+02
3.015994E-01,3.936249E+02
2.915443E-01,3.950893E+02
2.756776E-01,3.963617E+02
2.611221E-01,3.9674E+02
2.581379E-01,3.961658E+02
2.626874E-01,3.951456E+02
2.716986E-01,3.941358E+02
2.466987E-01,3.960962E+02
2.270135E-01,3.96757E+02
2.200677E-01,3.960842E+02
2.244485E-01,3.947563E+02
2.3256E-01,3.933294E+02
2.441025E-01,3.921478E+02
2.562639E-01,3.915108E+02
2.634912E-01,3.914625E+02
2.657971E-01,3.918651E+02
2.641545E-01,3.925836E+02
2.576649E-01,3.93383E+02
2.496886E-01,3.939523E+02
2.448717E-01,3.941938E+02
2.422691E-01,3.94167E+02
2.417029E-01,3.939291E+02
2.440574E-01,3.936316E+02
2.443898E-01,3.932771E+02
2.474374E-01,3.928784E+02
2.515078E-01,3.926111E+02
2.564585E-01,3.926625E+02
2.559994E-01,3.929929E+02
2.522053E-01,3.933176E+02
2.500829E-01,3.935428E+02
2.474344E-01,3.936526E+02
2.466269E-01,3.936419E+02
2.469852E-01,3.935989E+02
2.454232E-01,3.93449E+02
2.472186E-01,3.932128E+02
2.487333E-01,3.930009E+02
2.523307E-01,3.929354E+02
2.518581E-01,3.929931E+02
2.518357E-01,3.930647E+02
2.509551E-01,3.931344E+02
2.506337E-01,3.931865E+02
2.502967E-01,3.932383E+02
2.489311E-01,3.932267E+02
2.498435E-01,3.931853E+02
2.49843E-01,3.93165E+02
2.496333E-01,3.931176E+02
2.501257E-01,3.93054E+02
2.863617E-01,3.907046E+02
3.131837E-01,3.900168E+02
3.265084E-01,3.908005E+02
3.218739E-01,3.927621E+02
3.02945E-01,3.954471E+02
2.71839E-01,3.97822E+02
2.487789E-01,3.986444E+02
2.401846E-01,3.976393E+02
2.477953E-01,3.955795E+02
2.654327E-01,3.935671E+02
2.850407E-01,3.922866E+02
3.006671E-01,3.920121E+02
3.050775E-01,3.926411E+02
3.003055E-01,3.938546E+02
2.883386E-01,3.952605E+02
2.739128E-01,3.963536E+02
2.633222E-01,3.967671E+02
2.582555E-01,3.964008E+02
2.611572E-01,3.955022E+02
2.677709E-01,3.944391E+02
2.785703E-01,3.935938E+02
2.8845E-01,3.933104E+02
2.91849E-01,3.935929E+02
2.890947E-01,3.941876E+02
2.835382E-01,3.948328E+02
2.770502E-01,3.95314E+02
2.712585E-01,3.954166E+02
2.705314E-01,3.9516E+02
2.723212E-01,3.947278E+02
2.759418E-01,3.942559E+02
2.806495E-01,3.938987E+02
2.854651E-01,3.938288E+02
2.861836E-01,3.940478E+02
2.845574E-01,3.944218E+02
2.817393E-01,3.948755E+02
2.761631E-01,3.952092E+02
2.723149E-01,3.952166E+02
2.722066E-01,3.949544E+02
2.750149E-01,3.94627E+02
2.77383E-01,3.943362E+02
2.788146E-01,3.940224E+02
2.84808E-01,3.939086E+02
2.861339E-01,3.941605E+02
2.847651E-01,3.946628E+02
2.77575E-01,3.950848E+02
2.752314E-01,3.952783E+02
2.731757E-01,3.953571E+02
2.715875E-01,3.952533E+02
2.723342E-01,3.94987E+02
2.739548E-01,3.946246E+02
2.784123E-01,3.943331E+02
2.804229E-01,3.941924E+02
2.81876E-01,3.941464E+02
2.826331E-01,3.94202E+02
2.826639E-01,3.943646E+02
2.83109E-01,3.94727E+02
2.768752E-01,3.950505E+02
