U1,U2,T1,T2
77,45,349.76,342.96
77,45,349.68,342.74
77,45,349.6,342.53
77,45,349.52,342.33
77,45,349.43,342.14
77,45,349.34,341.96
77,45,349.25,341.78
77,45,349.17,341.62
77,45,349.08,341.46
77,45,348.99,341.31
77,45,348.91,341.17
77,45,348.82,341.03
77,45,348.73,340.9
77,45,348.65,340.77
77,45,348.57,340.65
77,45,348.49,340.53
77,45,348.41,340.42
77,45,348.33,340.31
77,45,348.25,340.21
77,45,348.18,340.11
53,75,348.1,340.01
53,75,347.57,340.33
53,75,347.09,340.6
53,75,346.65,340.84
53,75,346.25,341.05
53,75,345.88,341.23
53,75,345.55,341.39
53,75,345.24,341.52
53,75,344.96,341.63
53,75,344.7,341.73
53,75,344.46,341.81
53,75,344.23,341.88
53,75,344.03,341.93
53,75,343.84,341.97
53,75,343.67,342
53,75,343.5,342.03
53,75,343.35,342.05
53,75,343.21,342.06
53,75,343.08,342.06
53,75,342.96,342.06
53,75,342.85,342.06
53,75,342.74,342.05
53,75,342.64,342.04
53,75,342.54,342.02
53,75,342.46,342.01
53,75,342.37,341.99
53,75,342.29,341.97
53,75,342.22,341.94
53,75,342.15,341.92
53,75,342.08,341.9
53,75,342.02,341.87
53,75,341.96,341.85
53,75,341.91,341.82
53,75,341.85,341.79
53,75,341.8,341.77
53,75,341.75,341.74
53,75,341.7,341.71
53,75,341.66,341.69
53,75,341.62,341.66
53,75,341.58,341.63
53,75,341.54,341.61
53,75,341.5,341.58
53,75,341.46,341.56
53,75,341.43,341.53
53,75,341.4,341.51
53,75,341.36,341.48
53,75,341.33,341.46
53,75,341.3,341.44
53,75,341.27,341.41
53,75,341.25,341.39
53,75,341.22,341.37
53,75,341.2,341.35
53,75,341.17,341.33
53,75,341.15,341.31
53,75,341.12,341.29
53,75,341.1,341.27
53,75,341.08,341.25
53,75,341.06,341.23
53,75,341.04,341.21
53,75,341.02,341.19
53,45,341,341.18
53,45,340.98,340.74
53,45,340.94,340.33
53,45,340.88,339.95
53,45,340.82,339.59
53,45,340.75,339.25
53,45,340.68,338.93
53,45,340.59,338.63
53,45,340.5,338.35
53,45,340.41,338.08
53,45,340.31,337.82
53,45,340.22,337.57
53,45,340.11,337.34
53,45,340.01,337.12
53,45,339.91,336.91
53,45,339.8,336.71
53,45,339.7,336.52
53,45,339.6,336.34
53,45,339.49,336.16
53,45,339.39,335.99
53,45,339.29,335.83
53,45,339.19,335.68
53,45,339.09,335.53
53,45,338.99,335.39
53,45,338.89,335.25
53,45,338.8,335.12
53,45,338.7,334.99
53,45,338.61,334.87
53,45,338.52,334.75
53,45,338.43,334.64
77,45,338.34,334.53
77,45,338.72,334.43
77,45,339.08,334.35
77,45,339.4,334.29
77,45,339.71,334.24
77,45,339.99,334.21
77,45,340.25,334.19
77,45,340.5,334.18
77,45,340.73,334.18
77,45,340.94,334.19
77,45,341.14,334.2
77,45,341.33,334.22
77,45,341.51,334.25
77,45,341.68,334.28
77,45,341.83,334.31
77,45,341.98,334.35
77,45,342.12,334.39
77,45,342.25,334.44
77,45,342.38,334.48
77,45,342.49,334.53
77,45,342.61,334.58
77,45,342.71,334.63
77,45,342.81,334.68
77,45,342.91,334.73
77,45,343,334.78
77,45,343.09,334.83
77,45,343.17,334.88
77,45,343.25,334.93
77,45,343.33,334.99
77,45,343.4,335.04
77,45,343.47,335.09
77,45,343.54,335.13
77,45,343.6,335.18
77,45,343.66,335.23
77,45,343.72,335.28
77,45,343.78,335.32
77,45,343.83,335.37
77,45,343.88,335.41
77,45,343.93,335.46
77,45,343.98,335.5
77,45,344.03,335.54
77,45,344.08,335.58
77,45,344.12,335.62
77,45,344.16,335.66
77,45,344.2,335.7
77,45,344.24,335.74
77,45,344.28,335.77
77,45,344.32,335.81
77,45,344.35,335.84
77,45,344.39,335.88
77,45,344.42,335.91
77,45,344.45,335.94
77,45,344.48,335.97
77,45,344.51,336
77,45,344.54,336.03
77,45,344.57,336.06
77,45,344.6,336.09
77,45,344.62,336.12
77,45,344.65,336.14
77,45,344.67,336.17
53,45,344.7,336.19
53,45,344.26,336.21
53,45,343.85,336.21
53,45,343.46,336.19
53,45,343.1,336.16
53,45,342.77,336.12
53,45,342.45,336.07
53,45,342.15,336.01
53,45,341.87,335.95
53,45,341.61,335.88
53,45,341.36,335.8
53,45,341.12,335.72
53,45,340.9,335.64
53,45,340.69,335.55
53,45,340.49,335.46
53,45,340.3,335.38
53,45,340.12,335.28
53,45,339.94,335.19
53,45,339.78,335.1
53,45,339.62,335.01
53,45,339.47,334.92
53,45,339.33,334.83
53,45,339.19,334.74
53,45,339.06,334.65
53,45,338.93,334.56
53,45,338.81,334.47
53,45,338.69,334.38
53,45,338.58,334.3
53,45,338.47,334.22
53,45,338.37,334.13
77,45,338.27,334.05
77,45,338.64,333.98
77,45,338.98,333.93
77,45,339.3,333.89
77,45,339.6,333.87
77,45,339.87,333.85
77,45,340.13,333.85
77,45,340.38,333.86
77,45,340.6,333.87
77,45,340.81,333.89
77,45,341.01,333.92
77,45,341.2,333.96
77,45,341.38,333.99
77,45,341.54,334.04
77,45,341.7,334.08
77,45,341.85,334.13
77,45,341.99,334.18
77,45,342.12,334.23
77,45,342.25,334.29
77,45,342.37,334.34
77,45,342.48,334.4
77,45,342.59,334.45
77,45,342.69,334.51
77,45,342.79,334.57
77,45,342.89,334.63
77,45,342.98,334.68
77,45,343.06,334.74
77,45,343.14,334.79
77,45,343.22,334.85
77,45,343.3,334.9
53,45,343.37,334.96
53,45,342.97,335
53,45,342.61,335.03
53,45,342.26,335.04
53,45,341.94,335.04
53,45,341.64,335.03
53,45,341.36,335.01
53,45,341.1,334.98
53,45,340.85,334.94
53,45,340.62,334.9
53,45,340.4,334.85
53,45,340.2,334.79
53,45,340,334.74
53,45,339.82,334.68
53,45,339.65,334.61
53,45,339.48,334.55
53,45,339.32,334.48
53,45,339.17,334.41
53,45,339.03,334.34
53,45,338.9,334.27
53,45,338.77,334.2
53,45,338.64,334.13
53,45,338.53,334.06
53,45,338.41,333.99
53,45,338.31,333.92
53,45,338.2,333.85
53,45,338.1,333.78
53,45,338.01,333.71
53,45,337.92,333.64
53,45,337.83,333.58
53,45,337.75,333.51
53,45,337.67,333.45
53,45,337.59,333.38
53,45,337.51,333.32
53,45,337.44,333.26
53,45,337.37,333.2
53,45,337.3,333.15
53,45,337.24,333.09
53,45,337.17,333.03
53,45,337.11,332.98
53,45,337.05,332.93
53,45,337,332.88
53,45,336.94,332.82
53,45,336.89,332.78
53,45,336.84,332.73
53,45,336.79,332.68
53,45,336.74,332.64
53,45,336.69,332.59
53,45,336.65,332.55
53,45,336.6,332.5
53,45,336.56,332.46
53,45,336.52,332.42
53,45,336.48,332.38
53,45,336.44,332.35
53,45,336.4,332.31
53,45,336.37,332.27
53,45,336.33,332.24
53,45,336.3,332.2
53,45,336.26,332.17
53,45,336.23,332.14
53,75,336.2,332.11
53,75,336.18,332.5
53,75,336.17,332.86
53,75,336.17,333.2
53,75,336.19,333.52
53,75,336.21,333.82
53,75,336.25,334.1
53,75,336.29,334.37
53,75,336.33,334.62
53,75,336.39,334.86
53,75,336.44,335.08
53,75,336.51,335.29
53,75,336.57,335.5
53,75,336.64,335.69
53,75,336.71,335.87
53,75,336.78,336.04
53,75,336.85,336.2
53,75,336.93,336.36
53,75,337,336.51
53,75,337.08,336.65
53,75,337.15,336.79
53,75,337.23,336.92
53,75,337.3,337.04
53,75,337.37,337.16
53,75,337.45,337.27
53,75,337.52,337.38
53,75,337.59,337.49
53,75,337.66,337.59
53,75,337.73,337.68
53,75,337.8,337.78
77,45,337.87,337.87
77,45,338.39,337.54
77,45,338.87,337.26
77,45,339.31,337.01
77,45,339.71,336.79
77,45,340.08,336.6
77,45,340.42,336.43
77,45,340.73,336.29
77,45,341.02,336.16
77,45,341.28,336.06
62,25,341.52,335.97
62,25,341.45,335.61
62,25,341.37,335.27
62,25,341.29,334.95
62,25,341.2,334.64
62,25,341.1,334.35
62,25,341,334.08
62,25,340.9,333.82
62,25,340.8,333.57
62,25,340.69,333.33
62,25,340.59,333.11
62,25,340.48,332.89
62,25,340.37,332.69
62,25,340.26,332.49
62,25,340.16,332.3
62,25,340.05,332.12
62,25,339.95,331.94
62,25,339.84,331.78
62,25,339.74,331.62
62,25,339.64,331.46
38,55,339.54,331.32
38,55,338.98,331.58
38,55,338.47,331.81
38,55,338,332.01
38,55,337.56,332.19
38,55,337.16,332.33
38,55,336.79,332.45
38,55,336.45,332.56
38,55,336.13,332.64
38,55,335.83,332.71
38,55,335.56,332.76
38,55,335.3,332.8
38,55,335.06,332.84
38,55,334.84,332.86
38,55,334.63,332.87
38,55,334.43,332.87
38,55,334.25,332.87
38,55,334.08,332.86
38,55,333.92,332.84
38,55,333.77,332.83
38,55,333.63,332.8
38,55,333.49,332.78
38,55,333.36,332.75
38,55,333.24,332.72
38,55,333.13,332.68
38,55,333.02,332.65
38,55,332.92,332.61
38,55,332.82,332.57
38,55,332.73,332.53
38,55,332.64,332.49
38,55,332.55,332.45
38,55,332.47,332.41
38,55,332.4,332.37
38,55,332.32,332.33
38,55,332.25,332.29
38,55,332.19,332.25
38,55,332.12,332.21
38,55,332.06,332.17
38,55,332,332.13
38,55,331.94,332.09
38,55,331.89,332.05
38,55,331.84,332.02
38,55,331.78,331.98
38,55,331.74,331.94
38,55,331.69,331.91
38,55,331.64,331.87
38,55,331.6,331.84
38,55,331.56,331.8
38,55,331.52,331.77
38,55,331.48,331.73
38,55,331.44,331.7
38,55,331.4,331.67
38,55,331.37,331.64
38,55,331.33,331.61
38,55,331.3,331.58
38,55,331.26,331.55
38,55,331.23,331.52
38,55,331.2,331.5
38,55,331.17,331.47
38,55,331.15,331.45
62,55,331.12,331.42
62,55,331.56,331.4
62,55,331.97,331.4
62,55,332.35,331.41
62,55,332.72,331.44
62,55,333.06,331.47
62,55,333.38,331.52
62,55,333.68,331.57
62,55,333.97,331.63
62,55,334.24,331.7
62,55,334.49,331.77
62,55,334.73,331.84
62,55,334.96,331.92
62,55,335.18,332
62,55,335.39,332.09
62,55,335.58,332.17
62,55,335.77,332.26
62,55,335.95,332.35
62,55,336.12,332.44
62,55,336.28,332.52
62,55,336.44,332.61
62,55,336.59,332.7
62,55,336.73,332.79
62,55,336.86,332.88
62,55,336.99,332.97
62,55,337.12,333.05
62,55,337.24,333.14
62,55,337.35,333.22
62,55,337.47,333.31
62,55,337.57,333.39
62,55,337.67,333.47
62,55,337.77,333.55
62,55,337.87,333.63
62,55,337.96,333.7
62,55,338.05,333.78
62,55,338.13,333.85
62,55,338.22,333.92
62,55,338.29,333.99
62,55,338.37,334.06
62,55,338.45,334.12
62,55,338.52,334.19
62,55,338.59,334.25
62,55,338.65,334.32
62,55,338.72,334.38
62,55,338.78,334.43
62,55,338.84,334.49
62,55,338.9,334.55
62,55,338.96,334.6
62,55,339.01,334.66
62,55,339.07,334.71
62,55,339.12,334.76
62,55,339.17,334.81
62,55,339.22,334.86
62,55,339.26,334.9
62,55,339.31,334.95
62,55,339.35,334.99
62,55,339.4,335.03
62,55,339.44,335.08
62,55,339.48,335.12
62,55,339.52,335.16
38,55,339.56,335.19
38,55,339.13,335.22
38,55,338.73,335.23
38,55,338.35,335.23
38,55,338.01,335.22
38,55,337.68,335.19
38,55,337.37,335.15
38,55,337.08,335.11
38,55,336.81,335.06
38,55,336.55,335
38,55,336.31,334.94
38,55,336.08,334.87
38,55,335.86,334.8
38,55,335.65,334.72
38,55,335.45,334.65
38,55,335.27,334.57
38,55,335.09,334.49
38,55,334.92,334.41
38,55,334.76,334.33
38,55,334.6,334.24
38,55,334.46,334.16
38,55,334.32,334.08
38,55,334.18,334
38,55,334.05,333.92
38,55,333.93,333.84
38,55,333.81,333.76
38,55,333.7,333.68
38,55,333.59,333.6
38,55,333.48,333.52
38,55,333.38,333.45
38,25,333.28,333.37
38,25,333.18,332.88
38,25,333.07,332.42
38,25,332.95,331.98
38,25,332.82,331.56
38,25,332.68,331.17
38,25,332.55,330.79
38,25,332.4,330.43
38,25,332.26,330.09
38,25,332.11,329.77
38,25,331.96,329.46
38,25,331.81,329.16
38,25,331.66,328.88
38,25,331.51,328.6
38,25,331.36,328.34
38,25,331.21,328.09
38,25,331.07,327.86
38,25,330.92,327.63
38,25,330.77,327.4
38,25,330.63,327.19
38,25,330.49,326.99
38,25,330.35,326.79
38,25,330.21,326.6
38,25,330.08,326.42
38,25,329.94,326.24
38,25,329.81,326.07
38,25,329.69,325.9
38,25,329.56,325.74
38,25,329.44,325.59
38,25,329.32,325.44
62,25,329.2,325.3
62,25,329.55,325.16
62,25,329.87,325.05
62,25,330.18,324.96
62,25,330.46,324.88
62,25,330.72,324.81
62,25,330.96,324.76
62,25,331.19,324.71
62,25,331.4,324.68
62,25,331.6,324.66
62,25,331.78,324.64
62,25,331.95,324.63
62,25,332.12,324.63
62,25,332.27,324.64
62,25,332.41,324.64
62,25,332.54,324.66
62,25,332.67,324.67
62,25,332.79,324.69
62,25,332.9,324.71
62,25,333.01,324.74
62,25,333.11,324.76
62,25,333.2,324.79
62,25,333.29,324.82
62,25,333.38,324.85
62,25,333.46,324.89
62,25,333.54,324.92
62,25,333.61,324.95
62,25,333.68,324.99
62,25,333.75,325.02
62,25,333.81,325.06
38,25,333.87,325.09
38,25,333.47,325.12
38,25,333.08,325.13
38,25,332.73,325.13
38,25,332.39,325.12
38,25,332.08,325.09
38,25,331.78,325.06
38,25,331.5,325.02
38,25,331.24,324.97
38,25,330.99,324.92
38,25,330.75,324.86
38,25,330.53,324.79
38,25,330.32,324.73
38,25,330.12,324.66
38,25,329.93,324.59
38,25,329.75,324.51
38,25,329.57,324.44
38,25,329.41,324.36
38,25,329.25,324.28
38,25,329.1,324.2
38,25,328.96,324.12
38,25,328.82,324.04
38,25,328.69,323.97
38,25,328.56,323.89
38,25,328.44,323.81
38,25,328.33,323.73
38,25,328.21,323.66
38,25,328.11,323.58
38,25,328,323.51
38,25,327.9,323.43
38,55,327.81,323.36
38,55,327.72,323.71
38,55,327.65,324.03
38,55,327.6,324.34
38,55,327.56,324.62
38,55,327.52,324.89
38,55,327.5,325.14
38,55,327.49,325.37
38,55,327.49,325.59
38,55,327.49,325.8
38,55,327.5,325.99
38,55,327.52,326.18
38,55,327.54,326.35
38,55,327.56,326.51
38,55,327.59,326.67
38,55,327.62,326.81
38,55,327.66,326.95
38,55,327.69,327.09
38,55,327.73,327.21
38,55,327.77,327.33
38,55,327.81,327.44
38,55,327.86,327.55
38,55,327.9,327.65
38,55,327.95,327.75
38,55,327.99,327.84
38,55,328.04,327.93
38,55,328.08,328.02
38,55,328.13,328.1
38,55,328.17,328.18
38,55,328.22,328.26
38,55,328.26,328.33
38,55,328.31,328.4
38,55,328.35,328.46
38,55,328.4,328.53
38,55,328.44,328.59
38,55,328.48,328.65
38,55,328.52,328.71
38,55,328.57,328.76
38,55,328.61,328.81
38,55,328.65,328.86
38,55,328.69,328.91
38,55,328.72,328.96
38,55,328.76,329.01
38,55,328.8,329.05
38,55,328.83,329.1
38,55,328.87,329.14
38,55,328.9,329.18
38,55,328.94,329.22
38,55,328.97,329.25
38,55,329,329.29
38,55,329.03,329.33
38,55,329.07,329.36
38,55,329.1,329.39
38,55,329.12,329.43
38,55,329.15,329.46
38,55,329.18,329.49
38,55,329.21,329.52
38,55,329.23,329.54
38,55,329.26,329.57
38,55,329.29,329.6
38,25,329.31,329.63
38,25,329.33,329.23
38,25,329.33,328.86
38,25,329.32,328.51
38,25,329.3,328.19
38,25,329.27,327.88
38,25,329.23,327.59
38,25,329.19,327.32
38,25,329.14,327.06
38,25,329.08,326.81
38,25,329.02,326.58
38,25,328.96,326.36
38,25,328.89,326.15
38,25,328.82,325.95
38,25,328.75,325.76
38,25,328.68,325.58
38,25,328.6,325.4
38,25,328.53,325.24
38,25,328.45,325.08
38,25,328.37,324.93
38,25,328.3,324.78
38,25,328.22,324.65
38,25,328.14,324.51
38,25,328.07,324.38
38,25,327.99,324.26
38,25,327.91,324.14
38,25,327.84,324.03
38,25,327.77,323.92
38,25,327.69,323.82
38,25,327.62,323.71
62,25,327.55,323.62
62,25,327.95,323.53
62,25,328.32,323.46
62,25,328.66,323.41
62,25,328.99,323.37
62,25,329.29,323.34
62,25,329.57,323.33
62,25,329.84,323.32
62,25,330.09,323.33
62,25,330.32,323.34
62,25,330.55,323.36
62,25,330.75,323.39
62,25,330.95,323.42
62,25,331.14,323.45
62,25,331.31,323.49
62,25,331.48,323.53
62,25,331.63,323.58
62,25,331.78,323.63
62,25,331.92,323.68
62,25,332.06,323.73
62,25,332.18,323.79
62,25,332.31,323.84
62,25,332.42,323.9
62,25,332.53,323.95
62,25,332.64,324.01
62,25,332.74,324.07
62,25,332.83,324.12
62,25,332.92,324.18
62,25,333.01,324.24
62,25,333.1,324.29
38,55,333.18,324.35
38,55,332.8,324.82
38,55,332.46,325.24
38,55,332.15,325.63
38,55,331.87,325.99
38,55,331.62,326.31
38,55,331.4,326.61
38,55,331.2,326.89
38,55,331.02,327.14
38,55,330.86,327.37
38,55,330.72,327.58
38,55,330.59,327.77
38,55,330.48,327.95
38,55,330.38,328.11
38,55,330.29,328.27
38,55,330.21,328.4
38,55,330.14,328.53
38,55,330.08,328.65
38,55,330.02,328.76
38,55,329.98,328.86
38,55,329.93,328.95
38,55,329.9,329.04
38,55,329.87,329.12
38,55,329.84,329.19
38,55,329.82,329.26
38,55,329.8,329.32
38,55,329.79,329.38
38,55,329.77,329.44
38,55,329.76,329.49
38,55,329.75,329.54
62,25,329.75,329.58
62,25,330.2,329.21
62,25,330.62,328.88
62,25,331,328.58
62,25,331.34,328.32
62,25,331.66,328.08
62,25,331.95,327.86
62,25,332.21,327.67
62,25,332.46,327.49
62,25,332.68,327.34
62,25,332.88,327.2
62,25,333.07,327.08
62,25,333.24,326.97
62,25,333.39,326.87
62,25,333.54,326.79
62,25,333.67,326.71
62,25,333.79,326.64
62,25,333.9,326.58
62,25,334.01,326.53
62,25,334.1,326.49
62,25,334.19,326.45
62,25,334.27,326.41
62,25,334.35,326.38
62,25,334.42,326.36
62,25,334.48,326.34
62,25,334.54,326.32
62,25,334.6,326.3
62,25,334.65,326.29
62,25,334.69,326.28
62,25,334.74,326.28
62,55,334.78,326.27
62,55,334.83,326.69
62,55,334.88,327.08
62,55,334.95,327.45
62,55,335.02,327.8
62,55,335.1,328.13
62,55,335.19,328.45
62,55,335.28,328.75
62,55,335.37,329.03
62,55,335.47,329.3
62,55,335.57,329.56
62,55,335.67,329.8
62,55,335.77,330.04
62,55,335.88,330.26
62,55,335.99,330.48
62,55,336.09,330.68
62,55,336.2,330.88
62,55,336.3,331.06
62,55,336.41,331.24
62,55,336.51,331.41
62,55,336.62,331.58
62,55,336.72,331.74
62,55,336.82,331.89
62,55,336.92,332.04
62,55,337.02,332.18
62,55,337.12,332.31
62,55,337.21,332.45
62,55,337.31,332.57
62,55,337.4,332.69
62,55,337.49,332.81
62,25,337.58,332.92
62,25,337.66,332.61
62,25,337.72,332.33
62,25,337.77,332.06
62,25,337.81,331.81
62,25,337.84,331.58
62,25,337.86,331.36
62,25,337.87,331.15
62,25,337.87,330.96
62,25,337.86,330.78
62,25,337.85,330.62
62,25,337.84,330.46
62,25,337.82,330.31
62,25,337.8,330.17
62,25,337.77,330.03
62,25,337.74,329.91
62,25,337.71,329.79
62,25,337.68,329.67
62,25,337.65,329.57
62,25,337.61,329.46
62,25,337.57,329.37
62,25,337.54,329.27
62,25,337.5,329.18
62,25,337.46,329.1
62,25,337.42,329.02
62,25,337.38,328.94
62,25,337.34,328.87
62,25,337.3,328.8
62,25,337.27,328.73
62,25,337.23,328.66
18,70,337.19,328.6
18,70,336.31,329.15
18,70,335.5,329.64
18,70,334.77,330.08
18,70,334.09,330.46
18,70,333.46,330.79
18,70,332.89,331.09
18,70,332.36,331.34
18,70,331.87,331.57
18,70,331.42,331.76
18,70,331,331.93
18,70,330.61,332.07
18,70,330.25,332.19
18,70,329.92,332.29
18,70,329.61,332.38
18,70,329.32,332.45
18,70,329.05,332.51
18,70,328.8,332.55
18,70,328.57,332.58
18,70,328.35,332.61
18,70,328.15,332.62
18,70,327.96,332.63
18,70,327.78,332.63
18,70,327.61,332.63
18,70,327.45,332.62
18,70,327.3,332.6
18,70,327.16,332.58
18,70,327.02,332.56
18,70,326.89,332.54
18,70,326.77,332.51
42,70,326.66,332.48
42,70,327.02,332.46
42,70,327.35,332.45
42,70,327.67,332.45
42,70,327.97,332.46
42,70,328.24,332.48
42,70,328.51,332.51
42,70,328.76,332.54
42,70,328.99,332.58
42,70,329.21,332.63
42,70,329.42,332.68
42,70,329.62,332.73
42,70,329.81,332.79
42,70,329.99,332.85
42,70,330.16,332.91
42,70,330.32,332.97
42,70,330.48,333.03
42,70,330.62,333.1
42,70,330.76,333.17
42,70,330.9,333.23
42,70,331.02,333.3
42,70,331.15,333.37
42,70,331.26,333.44
42,70,331.38,333.5
42,70,331.49,333.57
42,70,331.59,333.64
42,70,331.69,333.7
42,70,331.78,333.77
42,70,331.88,333.83
42,70,331.96,333.89
42,70,332.05,333.95
42,70,332.13,334.02
42,70,332.21,334.07
42,70,332.29,334.13
42,70,332.36,334.19
42,70,332.43,334.25
42,70,332.5,334.3
42,70,332.57,334.36
42,70,332.63,334.41
42,70,332.69,334.46
42,70,332.75,334.51
42,70,332.81,334.56
42,70,332.86,334.61
42,70,332.92,334.66
42,70,332.97,334.7
42,70,333.02,334.75
42,70,333.07,334.79
42,70,333.12,334.83
42,70,333.16,334.88
42,70,333.21,334.92
42,70,333.25,334.96
42,70,333.29,335
42,70,333.33,335.03
42,70,333.37,335.07
42,70,333.41,335.1
42,70,333.45,335.14
42,70,333.48,335.17
42,70,333.52,335.21
42,70,333.55,335.24
42,70,333.59,335.27
18,40,333.62,335.3
18,40,333.18,334.9
18,40,332.75,334.51
18,40,332.33,334.14
18,40,331.93,333.77
18,40,331.54,333.41
18,40,331.16,333.06
18,40,330.8,332.72
18,40,330.44,332.39
18,40,330.1,332.07
18,40,329.76,331.76
18,40,329.44,331.45
18,40,329.12,331.15
18,40,328.82,330.86
18,40,328.52,330.58
18,40,328.23,330.31
18,40,327.95,330.04
18,40,327.68,329.78
18,40,327.41,329.53
18,40,327.16,329.28
18,40,326.91,329.04
18,40,326.66,328.81
18,40,326.43,328.58
18,40,326.2,328.36
18,40,325.97,328.15
18,40,325.76,327.94
18,40,325.55,327.73
18,40,325.34,327.54
18,40,325.14,327.34
18,40,324.95,327.16
18,40,324.76,326.97
18,40,324.58,326.8
18,40,324.4,326.62
18,40,324.23,326.46
18,40,324.06,326.29
18,40,323.9,326.13
18,40,323.74,325.98
18,40,323.58,325.83
18,40,323.43,325.68
18,40,323.29,325.54
18,40,323.14,325.4
18,40,323,325.27
18,40,322.87,325.14
18,40,322.74,325.01
18,40,322.61,324.88
18,40,322.49,324.76
18,40,322.37,324.64
18,40,322.25,324.53
18,40,322.13,324.42
18,40,322.02,324.31
18,40,321.92,324.2
18,40,321.81,324.1
18,40,321.71,324
18,40,321.61,323.9
18,40,321.51,323.81
18,40,321.42,323.72
18,40,321.33,323.63
18,40,321.24,323.54
18,40,321.15,323.46
18,40,321.06,323.37
18,40,320.98,323.29
18,40,320.9,323.21
18,40,320.82,323.14
18,40,320.75,323.06
18,40,320.67,322.99
18,40,320.6,322.92
18,40,320.53,322.85
18,40,320.46,322.79
18,40,320.4,322.72
18,40,320.33,322.66
18,40,320.27,322.6
18,40,320.21,322.54
18,40,320.15,322.48
18,40,320.09,322.42
18,40,320.04,322.37
18,40,319.98,322.32
18,40,319.93,322.26
18,40,319.88,322.21
18,40,319.83,322.16
18,40,319.78,322.12
