H1,H2,H3,H4
19.461,18.106,8.3072,6.3361
19.741,18.151,8.5794,6.5541
19.528,17.818,8.2354,6.3717
19.401,17.764,7.8719,6.142
19.51,17.981,8.0482,6.2592
19.263,17.681,7.6817,6.1658
19.457,17.88,7.8529,6.3662
19.345,17.687,7.3813,6.2802
19.095,17.399,7.216,5.9845
19.189,17.553,7.6285,5.9843
19.495,17.789,7.8519,6.1511
19.1,17.628,7.7792,5.8888
19.295,17.682,8.0585,6.0853
19.611,17.802,8.2272,6.1945
19.497,17.536,8.0047,6.1062
19.38,17.433,7.6323,6.1203
19.034,17.11,7.4808,5.9953
19.261,17.156,7.7372,6.1456
18.979,17.122,7.7327,5.9486
18.909,16.868,7.4645,5.788
18.723,16.591,7.297,5.7233
18.518,16.506,7.1011,5.6962
18.695,16.72,7.3891,5.8464
18.467,16.583,7.3603,5.6455
18.713,16.883,7.6504,5.8562
18.532,16.862,7.3432,5.669
18.406,16.648,7.2682,5.775
18.613,16.908,7.6104,6.2803
18.3,16.738,7.4815,6.18
18.597,17.165,7.7165,6.1993
19.189,17.581,7.9878,6.3115
19.025,17.361,7.9413,6.2012
18.806,17.085,7.6571,5.8379
19.064,17.272,7.91,6.0721
19.269,17.616,8.1042,6.2412
19.477,17.75,8.3972,6.3936
19.351,17.389,8.3263,6.1235
19.039,17.131,8.2561,6.0171
19.159,16.97,8.0083,6.0093
18.977,16.73,7.8465,5.9141
19.168,17.032,8.1364,6.1863
19.06,16.679,7.8448,5.9782
18.835,16.691,7.7226,5.943
18.633,16.372,7.6352,5.9547
18.869,16.673,7.8696,6.0205
18.704,16.643,7.72,5.6796
18.94,16.779,8.0039,5.9875
18.82,16.641,7.9006,6.0228
18.951,17.001,8.336,6.3725
19.436,17.425,8.5229,6.5496
19.281,17.305,8.2867,6.2263
19.564,17.518,8.3603,6.4978
19.794,17.739,8.3767,6.6572
20.06,18.012,8.6473,6.867
19.837,17.976,8.2853,6.5626
19.475,17.819,8.0494,6.5218
19.665,18.043,8.1887,6.6507
19.959,18.328,8.5477,6.668
19.628,18.163,8.2863,6.5498
19.669,18.042,7.9318,6.3737
19.397,17.834,7.6053,6.1019
19.222,17.71,7.4585,6.06
18.873,17.642,7.3703,5.8849
19.071,17.87,7.6537,6.318
18.901,17.541,7.203,6.1409
18.524,17.414,7.1693,6.1501
18.849,17.597,7.4733,6.2561
19.043,17.873,7.8086,6.4051
19.14,17.609,7.7104,6.3067
19.326,17.767,8.0321,6.61
19.175,17.641,7.8218,6.2325
19.2,17.873,7.9407,6.3019
18.996,17.74,7.667,6.1366
19.387,17.974,8.0008,6.2029
19.661,17.873,8.1983,6.3897
19.862,17.893,8.3486,6.2573
20.192,17.989,8.5372,6.4649
19.968,17.882,8.1991,6.1885
19.786,17.565,7.9348,6.0541
19.9,17.832,8.1192,6.3697
19.725,17.556,7.9039,6.0824
20.007,17.658,8.0617,6.2974
19.747,17.607,7.6903,6.0169
19.386,17.364,7.5043,5.952
19.078,17.126,7.2886,5.8375
18.829,17.145,7.0128,5.7304
18.566,17.065,6.8092,5.8246
18.363,16.847,6.6451,5.6237
18.44,17.081,6.9748,5.7826
18.474,17.347,7.2071,6.2078
18.845,17.421,7.4066,6.2127
18.731,17.161,7.5132,6.0836
19.236,17.248,7.6774,6.4474
19.032,17.289,7.5184,6.3596
18.883,17.36,7.2415,6.1742
18.784,17.131,7.0903,6.0739
18.609,16.876,7.0003,5.9229
18.724,17.068,7.4099,6.1206
19.121,17.326,7.7613,6.4241
19.468,17.545,8.1132,6.4804
19.665,17.937,8.3222,6.7084
19.694,18.359,8.5774,7.0297
19.599,18.092,8.296,6.8817
19.66,18.503,8.6027,6.987
19.951,18.456,8.7318,7.0674
19.688,18.353,8.4022,6.8114
19.662,18.076,8.1026,6.5655
19.517,17.952,7.9185,6.4492
19.73,18.215,7.9717,6.63
20.001,18.662,8.1866,6.6666
20.41,18.906,8.275,6.9386
20.058,18.812,8.0518,6.6343
20.198,18.921,8.0822,6.7627
20.465,18.964,8.2051,6.8169
20.736,19.164,8.4104,6.866
20.907,19.226,8.6189,6.874
20.643,19.191,8.4861,6.4675
20.361,18.969,8.1035,6.3294
20.502,19.106,8.2738,6.5054
20.306,18.622,7.996,6.3035
20.387,18.845,8.2176,6.4991
20.507,18.853,8.4441,6.7752
20.094,18.542,8.2089,6.5173
20.408,18.556,8.2787,6.644
20.64,18.87,8.4705,6.8591
20.439,18.719,8.1276,6.5527
20.16,18.425,7.8577,6.4712
20.278,18.728,8.1411,6.4533
20.396,18.766,8.352,6.637
20.609,18.892,8.3996,6.7282
20.26,18.746,7.9802,6.3784
20.257,18.926,8.2935,6.3919
20.048,18.431,8.0655,6.2025
19.802,18.118,7.9933,6.0739
19.664,17.841,7.8013,6.0124
19.957,18.008,7.9181,6.1528
19.822,17.696,7.6581,5.9596
19.547,17.495,7.3804,5.961
19.554,17.544,7.7172,6.0729
19.306,17.273,7.6155,5.8993
19.649,17.518,7.8636,6.2284
19.496,17.35,7.6216,6.2481
19.694,17.533,7.9445,6.4394
19.804,17.841,8.1759,6.5156
19.419,17.66,7.9857,6.2207
19.127,17.512,7.8191,6.1787
18.975,17.356,7.601,5.9251
19.141,17.709,8.0035,6.2315
19.428,17.922,8.1381,6.3607
19.31,17.524,7.848,6.1994
19.162,17.196,7.5843,6.1196
19.397,17.433,7.8096,6.2341
19.075,17.163,7.5728,5.9424
18.879,16.936,7.3819,5.7743
18.606,16.851,7.2449,5.3509
18.367,16.717,7.2146,5.2123
18.194,16.509,7.1826,5.1758
18.398,16.738,7.5458,5.5913
18.194,16.578,7.3398,5.5737
18.429,16.932,7.52,6.02
18.518,17.093,7.764,6.2627
18.103,16.894,7.6878,6.0253
18.53,17.202,8.0194,6.3525
18.308,17.01,7.9782,6.1489
18.727,17.171,8.2461,6.3245
18.769,17.051,7.9032,6.2789
18.451,16.754,7.8342,6.2002
18.847,17.165,8.0882,6.3548
19.03,17.463,8.2273,6.6734
19.517,17.746,8.4978,6.7995
19.979,17.941,8.6562,6.9179
19.817,17.626,8.2803,6.7134
19.719,17.272,8.0172,6.3381
19.529,17.084,7.8079,6.1979
19.775,17.444,8.0414,6.4018
19.507,17.113,7.909,6.1975
19.27,16.952,7.6623,6.059
19.091,16.755,7.4853,6.0304
18.95,16.555,7.3443,5.9536
18.832,16.52,7.1517,5.6815
19.119,16.664,7.6189,5.8636
18.797,16.381,7.4823,5.6481
19.013,16.86,7.8244,5.771
19.232,16.924,8.2061,6.0603
19.404,17.206,8.4545,6.1819
19.179,17.123,8.189,6.1821
19.362,17.522,8.2533,6.5461
19.679,17.913,8.4566,6.6933
19.33,17.718,8.0673,6.6662
18.945,17.564,7.8593,6.4665
19.263,17.857,8.0961,6.7801
19.412,18.246,8.3568,6.9822
19.634,18.269,8.3576,7.0104
19.721,18.447,8.5574,7.2419
19.553,18.476,8.3838,6.9653
19.317,18.346,8.107,6.6528
19.25,18.098,7.7386,6.3634
19.519,18.41,8.0433,6.585
19.839,18.621,8.2073,6.6289
19.489,18.456,7.8589,6.1743
19.211,18.048,7.2952,6.0356
19.338,18.115,7.7142,6.289
19.201,17.987,7.4213,6.1641
19.345,18.28,7.6666,6.4422
19.177,18.037,7.3493,6.1863
19.257,18.169,7.7562,6.4109
19.588,18.199,7.966,6.7523
19.66,18.446,8.2678,6.8912
19.577,18.219,7.8388,6.6339
19.795,18.435,8.1382,6.8519
19.922,18.365,8.2878,6.9714
19.695,18.329,8.1086,6.8007
19.847,18.557,8.2044,6.965
19.766,18.193,7.8485,6.9
19.994,18.557,7.8345,7.112
19.658,18.375,7.8256,6.7761
19.45,18.204,7.5335,6.3232
19.15,17.831,7.357,6.1279
18.825,17.488,7.3543,5.8965
18.731,17.423,7.4475,5.6812
18.962,17.559,7.5743,6.0288
19.307,17.698,7.7557,6.2939
19.161,17.369,7.6604,6.1163
18.982,17.15,7.3248,6.089
19.241,17.322,7.8377,6.1873
19.104,17.144,7.5589,6.1974
18.825,17.086,7.5251,6.1113
18.58,16.843,7.3126,5.8895
18.39,16.576,7.2877,5.8201
18.16,16.4,7.1698,5.8218
18.524,16.65,7.4192,6.0537
18.565,17.087,7.6755,6.5224
18.88,17.348,7.8801,6.5985
19.258,17.598,8.2204,6.5904
19.263,17.413,7.9392,6.3311
19.417,17.701,8.1707,6.5291
19.291,17.452,7.7028,6.1787
19.499,17.486,8.0031,6.317
19.242,17.324,7.7985,6.1564
18.939,17.151,7.6917,6.0155
18.993,17.5,7.8525,6.1696
19.345,17.689,8.109,6.306
19.669,17.859,8.232,6.6775
19.785,17.982,8.4554,6.8164
19.739,17.918,8.1409,6.6533
19.97,18.254,8.2589,6.4715
20.128,18.502,8.3359,6.6422
20.295,18.789,8.5268,6.6746
20.068,18.431,8.2548,6.4919
19.871,18.299,8.1508,6.4024
19.621,18.125,7.9844,6.2678
19.466,17.843,7.6764,6.2297
19.275,17.544,7.4181,6.0522
19.318,17.748,7.7231,6.4316
18.904,17.486,7.5114,6.3927
19.221,17.638,7.6473,6.4052
19.489,17.911,7.9044,6.7892
19.698,18.248,8.2547,6.9156
19.677,18.088,7.88,6.6582
19.302,17.943,7.708,6.4747
19.568,18.167,7.9334,6.5863
19.686,18.409,8.1872,6.782
19.452,18.226,7.8637,6.6738
19.743,18.459,7.9937,6.847
19.833,18.588,8.3643,6.9279
20.123,18.746,8.3736,6.9758
20.264,18.895,8.4714,7.0065
20.102,18.672,8.0931,6.6346
19.819,18.512,7.7805,6.4453
19.337,18.246,7.4469,6.0616
19.606,18.317,7.7791,6.0592
19.985,18.596,8.1297,6.2447
19.674,18.302,7.9838,6.0142
20.041,18.403,8.2881,6.3577
19.872,18.151,8.0345,6.2702
20.296,18.468,8.1589,6.7105
20.102,18.312,7.9677,6.3872
19.864,18.278,7.6206,6.0557
19.973,18.381,7.8484,6.3671
20.189,18.513,8.1156,6.6146
20.485,18.792,8.3504,6.6904
20.241,18.536,7.9541,6.569
20.447,18.692,8.0806,6.5443
20.377,18.709,8.366,6.7155
19.951,18.566,8.0683,6.5399
19.919,18.865,8.4539,6.7632
19.687,18.632,8.1238,6.7095
19.364,18.353,7.7554,6.5658
19.188,18.281,7.4988,6.4593
18.886,17.957,7.2517,6.4433
18.557,17.829,7.1779,6.1967
18.839,18.027,7.5001,6.322
18.58,17.674,7.2541,6.0872
18.715,17.819,7.4036,6.3455
19.035,18.123,7.7209,6.4201
18.802,17.952,7.4365,6.2755
18.618,17.854,7.2781,6.1821
18.791,18.037,7.4996,6.2975
18.591,17.976,7.3284,6.0281
18.164,17.656,7.103,5.9351
17.872,17.475,7.1603,5.8519
18.351,17.692,7.4185,6.1879
18.516,17.94,7.6639,6.4682
18.802,18.04,7.8823,6.498
19.153,18.275,7.9418,6.6974
19.05,18.047,7.6665,6.6311
18.791,17.862,7.4281,6.5475
18.503,17.807,7.1476,6.4991
18.565,18.099,7.5789,6.5546
18.498,17.952,7.4649,6.4237
18.791,17.91,7.7266,6.3909
18.498,17.535,7.5526,6.34
18.082,17.549,7.3495,6.1193
18.332,17.807,7.4653,6.2683
18.627,17.902,7.8014,6.6066
18.348,17.796,7.5791,6.5599
18.639,17.962,7.9307,6.7061
19.116,18.333,8.0626,6.9067
19.349,18.393,8.4311,7.0661
19.345,18.129,8.1163,6.7938
19.541,18.406,8.4237,6.8826
19.886,18.719,8.6016,7.0156
19.67,18.477,8.1869,6.6836
19.409,18.298,7.9457,6.6213
19.186,18.096,7.8081,6.3044
18.93,17.836,7.5588,6.2466
19.098,17.993,7.8809,6.4653
18.942,17.711,7.6642,6.2887
19.187,17.871,8.0254,6.3621
19.119,17.749,7.8828,6.189
18.809,17.546,7.6649,5.8934
18.976,17.64,7.8857,5.9451
19.171,17.872,8.1734,6.0868
18.869,17.527,8.0146,5.9074
18.741,17.248,7.731,5.7247
18.971,17.485,8.0158,5.8683
18.733,17.208,7.9562,5.6896
19.166,17.341,8.2365,6.0192
19.494,17.6,8.4558,6.317
19.893,17.851,8.5622,6.5527
19.714,17.666,8.1704,6.2878
19.454,17.419,7.9751,6.0637
19.26,17.361,7.6933,6.1306
19.158,17.36,7.5307,6.0937
19.485,17.774,7.8275,6.2917
19.217,17.547,7.6115,6.2269
19.423,17.804,8.0225,6.5257
19.071,17.445,7.7253,6.4161
19.229,17.798,7.7375,6.7591
18.896,17.75,7.5841,6.5618
18.621,17.602,7.4902,6.5937
18.427,17.457,7.3428,6.327
18.764,17.716,7.725,6.5626
18.85,18.023,7.8065,6.7338
18.669,17.909,7.5631,6.6097
18.904,18.155,7.8729,6.7508
19.241,18.322,8.065,6.8682
19.4,18.636,8.2641,6.8303
19.15,18.374,7.9875,6.6751
18.999,18.272,7.6221,6.5703
18.882,18.087,7.4631,6.2033
18.734,17.781,7.3314,5.9801
18.694,17.378,7.1124,5.7952
18.416,17.034,7.014,5.568
18.545,17.187,7.4327,5.7106
19.033,17.37,7.741,6.0025
18.778,17.166,7.5286,5.906
18.958,17.27,7.822,6.1603
18.744,16.981,7.6495,6.0435
18.652,16.779,7.5166,5.9741
18.891,17.069,7.7698,6.1854
19.22,17.178,7.9355,6.3163
18.904,16.997,7.6555,6.1132
19.029,17.235,8.0159,6.3364
19.246,17.302,8.3475,6.7781
19.57,17.384,8.5034,6.7874
19.607,17.667,8.8804,6.793
19.588,18.035,8.9767,7.0672
19.481,17.879,8.501,6.8368
19.628,18.219,8.6847,6.821
19.639,18.11,8.3195,6.5145
19.513,18.03,8.062,6.3436
19.246,17.777,7.6258,6.2539
19.298,17.89,7.8849,6.3465
19.102,17.817,7.7456,6.3741
19.289,18.174,8.023,6.398
19.338,17.901,7.8107,6.2465
19.112,17.723,7.5328,6.2695
19.347,17.878,7.9337,6.5266
19.746,18.23,8.1311,6.6278
20.055,18.392,8.1751,6.7626
20.172,18.648,8.5022,6.9114
19.97,18.486,8.3992,6.8016
19.749,18.161,8.2087,6.4455
19.362,17.904,8.0475,6.4318
19.678,18.109,8.5734,6.6654
19.918,18.302,8.7339,6.8696
19.729,17.997,8.3556,6.5341
19.35,17.665,8.1236,6.3088
18.983,17.383,7.9696,6.2651
18.794,17.318,7.8248,6.0084
19.006,17.518,8.1227,6.2552
19.029,17.237,7.8798,5.9528
19.44,17.334,8.1136,6.2028
19.542,17.531,8.2462,6.232
19.629,17.831,8.3149,6.3289
19.433,17.627,8.2021,6.2372
19.672,17.824,8.4137,6.3609
19.802,18.118,8.4794,6.4354
19.625,17.827,8.1744,6.2474
19.837,18.105,8.1569,6.5844
19.777,17.986,7.808,6.4497
19.891,18.247,8.0975,6.4992
20.024,18.354,8.2946,6.5046
20.178,18.499,8.4729,6.4914
19.921,18.224,8.2332,6.4341
19.702,17.908,7.8364,6.2647
19.366,17.759,7.6002,6.0885
19.578,17.743,7.8965,6.247
19.748,18.135,8.0802,6.4518
19.567,17.819,7.6292,6.4307
19.284,17.756,7.3169,6.4211
19.551,18.092,7.4854,6.7429
19.237,17.785,7.2545,6.3595
19.168,17.599,6.9782,6.045
19.036,17.445,6.9478,6.0189
18.807,17.08,6.8226,5.8687
18.864,17.2,7.3513,6.2081
18.93,17.347,7.6719,6.4513
18.721,17.196,7.5568,6.2531
18.929,17.573,7.8324,6.5892
19.259,17.926,8.0077,6.6827
19.094,17.714,7.8695,6.3051
19.458,17.858,8.2254,6.4709
19.477,17.625,7.9948,6.3727
19.761,17.738,8.1787,6.539
19.521,17.591,7.9658,6.3988
19.125,17.494,7.7128,6.2475
19.241,17.785,7.8574,6.4953
19.344,18.04,8.027,6.5207
19.51,18.238,8.3282,6.5477
19.293,17.99,7.9635,6.3421
19.613,18.227,8.164,6.6145
19.36,17.966,7.8626,6.2872
19.185,17.613,7.7522,6.1346
19.34,17.724,8.1171,6.3107
19.208,17.524,7.8177,6.2282
18.913,17.067,7.5807,6.2393
18.525,17.077,7.2684,6.301
18.323,16.81,6.9877,5.9727
18.165,16.791,6.7638,5.8466
18.38,17.07,7.1128,5.9822
18.088,16.785,6.9817,5.6758
18.3,16.855,7.4299,5.9764
18.528,17.153,7.6146,6.194
18.391,17.185,7.1197,5.9915
18.177,17.025,7.0267,5.9607
17.851,16.918,6.9563,5.8457
18.049,17.004,7.3418,6.0454
18.077,16.945,7.0885,5.788
17.863,16.898,6.9792,5.691
18.091,17.164,7.2936,6.0453
18.284,17.416,7.5545,6.1876
18.527,17.613,7.8059,6.4914
18.977,17.791,7.9829,6.5777
19.005,17.629,7.7482,6.1859
18.863,17.428,7.5109,6.0894
18.557,17.251,7.1955,6.0369
18.67,17.399,7.5215,6.3513
18.377,17.153,7.3774,6.0954
18.731,17.533,7.6063,6.1648
18.897,17.82,7.96,6.4333
18.821,17.507,7.6064,6.1929
18.663,17.088,7.4958,6.0998
18.985,17.412,7.7309,6.2776
18.879,17.265,7.6343,6.2366
18.953,17.339,8.0557,6.4277
19.243,17.607,8.2197,6.6206
19.716,17.853,8.1435,6.7507
19.35,17.818,7.8278,6.6655
19.624,17.81,8.0671,6.7398
19.981,17.953,8.2783,6.798
19.847,17.749,8.0511,6.5323
19.835,17.608,7.7406,6.4723
19.606,17.366,7.493,6.2686
19.64,17.519,7.7381,6.4082
19.45,17.332,7.5001,5.9732
19.697,17.675,7.6111,6.2524
19.344,17.651,7.4621,6.0993
19.092,17.543,7.2901,6.0095
18.764,17.445,7.058,5.8427
18.923,17.648,7.5735,5.8557
19.047,17.751,7.8757,6.2231
18.951,17.468,7.5548,6.1623
18.677,17.265,7.3872,5.9752
18.832,17.418,7.7765,6.0769
18.54,17.273,7.779,5.8987
18.744,17.61,7.942,6.0899
19.068,17.76,8.1271,6.2105
18.951,17.581,7.9653,6.173
18.817,17.403,7.7446,6.2515
18.779,17.227,7.4096,6.1488
18.488,17.163,7.1116,6.0314
18.768,17.419,7.3699,6.2725
18.956,17.767,7.6389,6.5428
18.773,17.713,7.4512,6.1702
18.96,17.889,7.8245,6.2912
18.796,17.483,7.5355,6.3072
19.05,17.742,7.8572,6.3901
18.637,17.461,7.4766,6.1973
18.523,17.347,7.2713,6.1328
18.303,17.223,7.1086,5.9286
18.508,17.537,7.6083,6.2831
18.329,17.383,7.2694,6.1788
18.595,17.599,7.5762,6.4095
18.923,17.869,7.8031,6.4982
19.053,18.173,7.9013,6.571
18.995,17.885,7.7262,6.2581
18.987,18.045,8.0369,6.3246
18.884,17.794,7.7285,6.2792
18.634,17.354,7.6273,6.1766
18.54,17.198,7.6235,6.0298
18.306,16.894,7.5768,5.9617
18.215,16.847,7.2615,5.8944
18.472,17.21,7.5771,6.2792
18.841,17.4,7.9199,6.5007
18.77,17.374,7.6307,6.3721
18.743,17.036,7.5269,6.0167
18.55,16.904,7.3035,5.7801
18.742,17.027,7.4644,5.9354
18.787,17.312,7.7433,6.2294
18.733,17.154,7.43,6.1419
18.635,16.882,7.0653,6.11
18.59,16.927,6.9047,6.0751
18.703,17.197,7.1606,6.2094
18.883,17.471,7.3513,6.5874
19.003,17.922,7.7445,6.6646
19.335,18.199,7.9694,6.8396
19.059,17.806,7.7513,6.5455
19.399,18.152,8.0019,6.6446
19.042,17.89,7.7037,6.3923
19.346,18.141,8.015,6.6958
19.617,18.165,8.1683,6.9711
19.352,18.087,7.862,6.7706
19.406,18.339,8.1643,7.016
19.16,18.242,7.9321,6.7705
19.657,18.501,8.2129,7.0207
19.754,18.61,8.4646,7.049
19.491,18.402,8.0876,6.9033
19.827,18.587,8.2896,7.0709
20.08,18.794,8.4632,7.1327
20.219,19.198,8.4525,7.2933
20.052,18.815,8.0832,7.1165
19.801,18.534,7.8137,6.7805
19.479,18.332,7.5074,6.3977
19.212,17.962,7.3839,6.3368
19.327,17.939,7.7368,6.6373
19.099,17.796,7.7488,6.5809
18.868,17.544,7.6063,6.5261
18.72,17.421,7.4557,6.2845
18.46,17.215,7.4124,6.0716
18.836,17.4,7.7471,6.2385
18.706,17.247,7.6478,6.1499
18.556,16.975,7.5242,5.8348
18.799,17.102,7.8793,5.8892
19.298,17.221,7.8514,6.1354
19.087,17.07,7.7644,6.046
19.404,17.433,8.1025,6.5032
19.662,17.722,8.4382,6.5732
20.017,18.123,8.6625,6.7594
19.721,17.96,8.3152,6.5894
19.482,17.761,8.3003,6.2081
19.616,18.024,8.4476,6.4838
19.96,18.058,8.6978,6.5932
20.268,18.373,8.7409,6.7173
20.028,18.104,8.4272,6.3575
19.678,17.768,8.2182,5.9916
19.786,17.92,8.44,6.2723
19.5,17.692,8.2065,6.1018
19.772,17.914,8.1835,6.4463
19.325,17.564,7.9157,6.4142
19.242,17.356,7.6247,6.2863
19.477,17.599,7.8636,6.6012
19.751,17.866,8.157,6.8272
19.569,17.708,7.9664,6.3889
19.778,18.003,8.2338,6.3249
19.402,17.788,7.9454,6.001
19.665,18.083,8.0566,6.2666
19.745,18.468,8.2256,6.5393
19.564,18.196,8.1039,6.3227
19.987,18.306,8.3182,6.6406
19.676,18.058,8.0544,6.4483
19.488,17.848,7.8347,6.2669
19.194,17.787,7.6855,6.0398
18.914,17.464,7.463,5.8006
19.455,17.531,7.865,6.1141
19.144,17.397,7.6385,6.0262
19.206,17.741,7.8226,6.2362
19.134,17.486,7.608,5.9332
19.134,17.283,7.3162,5.9423
18.881,16.724,6.9715,5.7776
18.657,16.556,6.8791,5.7058
18.796,16.726,7.1136,5.9212
18.586,16.529,7.0775,5.8889
18.35,16.326,6.9344,5.7889
18.147,16.121,6.7349,5.7261
18.426,16.313,7.1897,6.1182
18.695,16.769,7.5114,6.2945
18.883,17.233,7.6988,6.3717
18.699,17.079,7.6477,6.1639
18.588,16.84,7.6612,6.0318
18.349,16.804,7.4739,5.9344
18.085,16.61,7.3022,5.7106
18.363,16.799,7.591,5.9465
18.741,17.076,7.9075,6.0513
19.031,17.492,8.0361,6.2636
18.853,17.186,7.7133,6.0481
18.565,16.954,7.4828,6.0123
18.79,17.165,7.8314,6.2569
19.116,17.314,8.2036,6.4844
18.793,17.239,7.9215,6.4242
18.993,17.556,7.9877,6.5304
19.402,17.494,8.2597,6.5894
19.329,17.363,8.0303,6.4335
19.48,17.725,8.3777,6.3575
19.701,17.876,8.3444,6.5257
20.1,18.005,8.5151,6.7622
19.794,17.779,8.185,6.5007
20.228,18.038,8.3277,6.5179
20.452,18.385,8.4225,6.7058
20.272,18.101,8.2024,6.3088
20.437,18.264,8.3586,6.562
20.141,17.724,8.0657,6.3846
20.273,17.963,8.0331,6.4549
19.972,17.661,7.6691,6.1947
19.659,17.514,7.474,6.0405
19.832,17.728,7.6591,6.1732
19.512,17.449,7.3086,6.1707
19.335,17.202,7.3444,6.0831
19.51,17.402,7.3857,6.1639
19.596,17.503,7.5893,6.3451
19.335,17.339,7.315,6.1315
19.213,17.176,7.4025,6.1363
19.347,17.343,7.7443,6.479
19.042,17.139,7.6697,6.2508
18.985,17.122,7.3956,6.1866
18.808,17.077,7.4146,6.1237
18.573,16.93,7.1294,5.9634
18.34,16.907,7.0344,5.9136
18.616,17.093,7.4536,6.0759
18.471,16.977,7.2852,5.964
18.372,16.765,7.201,5.6596
18.629,17.059,7.4991,5.8934
18.537,16.858,7.2544,5.8499
18.995,17.171,7.5576,6.2081
18.855,17.063,7.4285,5.9838
18.888,17.279,7.8266,6.056
18.73,17.006,7.5343,5.9848
18.435,16.72,7.4083,5.8666
18.605,16.822,7.4459,6.0062
18.721,17.031,7.7423,6.183
19.091,17.373,7.9311,6.5748
19.322,17.711,7.9852,6.9185
19.08,17.635,7.7302,6.6377
18.902,17.373,7.5887,6.223
19.153,17.572,7.7955,6.4405
18.945,17.261,7.7143,6.0897
18.819,17.274,7.6958,5.8634
18.526,16.987,7.5488,5.6672
18.337,16.858,7.4464,5.6772
18.087,16.677,7.3316,5.7034
17.902,16.481,7.2029,5.7148
18.327,16.954,7.4096,5.9678
18.133,16.687,7.2717,5.8183
18.258,16.946,7.3901,6.1124
18.521,17.197,7.6009,6.2399
18.754,17.331,7.7003,6.434
18.441,17.174,7.5301,6.0783
18.728,17.393,7.7172,6.1593
18.434,17.134,7.5798,5.9436
18.065,16.891,7.2581,5.6828
18.228,17.22,7.7529,5.6659
18.426,17.303,7.9837,5.9955
18.783,17.509,8.3144,6.0935
19.016,17.657,8.5463,6.1331
19.367,17.937,8.5575,6.3401
19.341,17.727,8.1766,6.1498
19.127,17.363,7.8937,5.9557
18.981,17.048,7.5434,5.8708
19.167,17.365,7.8102,6.2098
19.401,17.674,7.9564,6.2791
19.213,17.534,7.7373,6.2989
18.997,17.19,7.546,5.9101
18.725,17.008,7.4983,5.9586
18.928,17.265,7.5314,6.0599
18.768,17.15,7.345,5.9353
19.016,17.276,7.6299,6.26
19.275,17.437,7.9736,6.5824
19.366,17.719,8.3018,6.6405
19.608,17.931,8.5537,6.7831
19.589,17.968,8.2245,6.5474
19.952,18.397,8.4869,6.6462
20.306,18.774,8.5543,6.9047
20.015,18.399,8.3776,6.7331
20.14,18.626,8.526,6.9033
19.722,18.416,8.1393,6.6635
19.838,18.828,8.3471,6.6394
20.233,19.037,8.6105,6.8174
20.065,18.848,8.4928,6.4792
19.939,18.501,8.1773,6.3115
19.537,18.326,7.9034,6.0079
19.625,18.243,8.0029,6.165
19.864,18.324,8.1675,6.09
20.162,18.725,8.3332,6.2786
19.877,18.568,8.1339,6.1211
19.547,18.23,7.8502,6.1048
19.768,18.432,8.0959,6.4893
19.614,18.286,7.7251,6.4128
19.431,18.119,7.5389,6.1613
19.25,17.852,7.5394,5.9794
19.131,17.638,7.5331,5.8783
19.409,17.68,7.9601,6.174
19.153,17.347,7.8107,5.931
19.263,17.477,8.0117,6.0792
19.618,17.889,8.2834,6.2282
19.453,17.609,8.107,6.2674
19.502,17.633,8.2391,6.4818
19.657,17.813,8.5483,6.6546
19.275,17.632,8.3577,6.627
19.437,17.663,8.5062,6.8465
19.305,17.407,8.2633,6.6273
19.261,17.24,8.0127,6.3674
19.295,17.573,8.0316,6.6526
19.459,18.027,8.2043,6.6404
19.621,18.344,8.5325,6.7825
19.608,18.131,8.1251,6.5117
19.41,17.972,7.8396,6.3157
19.304,17.749,7.6244,6.0942
19.536,17.867,7.7285,6.1849
19.189,17.551,7.5972,5.9698
19.166,17.301,7.333,5.7908
19.319,17.584,7.6745,6.1974
19.155,17.405,7.422,5.9686
18.723,17.144,7.3283,5.8459
18.568,16.809,7.1872,5.6327
18.758,17.004,7.4583,5.8888
18.567,16.76,7.1908,5.8292
18.725,16.982,7.6604,6.2562
18.94,17.079,7.9583,6.4107
18.689,17.162,7.8769,6.2043
18.881,17.517,7.9705,6.3474
19.393,17.839,8.223,6.4421
19.359,17.645,7.9978,6.037
19.032,17.373,7.7002,5.7379
19.431,17.421,7.7463,5.991
19.259,17.194,7.4334,6.0921
19.117,16.851,7.3843,5.8846
19.22,17.172,7.5227,5.988
19.499,17.265,7.8624,6.1006
19.239,17.186,7.7397,5.8819
18.992,16.971,7.4444,5.7579
18.765,16.92,7.3268,5.5789
19.161,17.148,7.6626,5.7943
18.92,16.791,7.753,5.7228
18.814,16.721,7.6022,5.5698
18.969,16.98,7.9899,5.9324
18.766,16.793,7.791,5.9148
19.1,17.042,7.9496,6.1212
18.89,16.904,7.6413,6.1086
18.707,16.762,7.4305,6.241
19.038,17.151,7.6433,6.4437
18.727,16.866,7.355,6.2795
19.074,17.101,7.6075,6.4274
18.983,17.029,7.4595,6.1616
19.215,17.266,7.7193,6.044
19.352,17.457,7.8811,6.2412
19.253,17.264,7.6938,6.2248
18.951,17.132,7.4606,6.038
19.069,17.464,7.8549,6.2796
18.908,17.374,7.7039,6.1994
18.817,17.166,7.447,6.146
18.6,17.118,7.3469,5.9911
18.359,16.941,7.3145,5.8902
18.51,17.232,7.6782,6.0127
18.303,17.06,7.4762,5.8625
